timestamp,T_room,T_supply,T_amb,Q_heat,Q_gains,Q_sol,SOC
2025-12-21 11:00:00,22.0,35.947594640101336,8.83600595544296,1069.455310818368,10155.0069,8859.3669,0.0
2025-12-21 12:00:00,22.0,37.68693963824331,6.903400401951878,3032.4800757213993,11123.5559,9683.9559,0.0
2025-12-21 13:00:00,22.0,39.02478417477512,5.416906472472091,4542.371419651202,11241.1458,9945.5058,0.0
2025-12-21 14:00:00,22.0,39.337102924663334,5.0698856392629645,4894.85436077504,1809.75,658.07,0.0
2025-12-21 15:00:00,22.0,38.18989731661529,6.344558537094126,3600.1181115320132,1265.92,114.24,0.0
2025-12-21 16:00:00,21.998475399769156,37.13591158089649,7.515653799003902,2410.589810199779,1151.68,0.0,0.0
2025-12-21 17:00:00,22.0,42.19496556890506,1.8944827012165972,8120.238141066254,1727.52,0.0,0.0
2025-12-21 18:00:00,22.0,44.111654876721985,-0.2351720852466479,10283.413693868433,2015.44,0.0,0.0
2025-12-21 19:00:00,22.0,40.24599516989759,4.060005366780459,5920.630148746421,2159.4,0.0,0.0
2025-12-21 20:00:00,22.0,47.11684945765201,-3.574277175168902,13675.076297906058,2015.44,0.0,0.0
2025-12-21 21:00:00,22.0,46.46093986712633,-2.845488741251481,12934.816734038775,1727.52,0.0,0.0
2025-12-21 22:00:00,22.0,45.662035660143516,-1.957817400159459,12033.173446037974,1439.6,0.0,0.0
2025-12-21 23:00:00,22.0,48.38611321668971,-4.984570240766336,15107.567376356006,1151.68,0.0,0.0
2025-12-22 00:00:00,22.0,43.69813168694812,0.2242981256131964,9816.711421889653,575.84,0.0,0.0
2025-12-22 01:00:00,22.0,44.03490348773147,-0.1498927641460732,10196.792076253738,575.84,0.0,0.0
2025-12-22 02:00:00,22.0,46.25231926261155,-2.6136880695683886,12699.367519783396,575.84,0.0,0.0
2025-12-22 03:00:00,22.0,42.34227899775162,1.7308011136093056,8286.49607686248,575.84,0.0,0.0
2025-12-22 04:00:00,22.0,41.291273628873114,2.898584856807653,7100.331417546197,575.84,0.0,0.0
2025-12-22 05:00:00,22.0,43.23545572929119,0.73838252300979,9294.535336078037,575.84,0.0,0.0
2025-12-22 06:00:00,22.0,42.91120271962241,1.098663644863985,8928.583389365853,1439.6,0.0,0.0
2025-12-22 07:00:00,22.0,37.100967787694465,7.554480235895039,2371.1522451919736,1813.2,85.68,0.0
2025-12-22 08:00:00,22.0,39.00190872024852,5.44232364416831,4516.554181672483,2057.21,617.61,0.0
2025-12-22 09:00:00,22.0,39.093031212384496,5.341076430683897,4619.395026297142,2045.43,1181.67,0.0
2025-12-22 10:00:00,22.0,36.52792584242472,8.19119350841698,1724.417105760541,2366.73,1502.97,0.0
2025-12-22 11:00:00,22.0,38.07919188235392,6.467564575162315,3475.175958424632,2883.0109,1875.2909,0.0
2025-12-22 12:00:00,22.0,39.410117054654535,4.988758828161624,4977.258107883108,3946.7063,2795.0263,0.0
2025-12-22 13:00:00,22.0,38.47837945648176,6.02402282613138,3925.699054585316,3751.2529,2743.5329,0.0
2025-12-22 14:00:00,22.0,37.1127308292005,7.541410189777226,2384.4280138356858,1762.21,898.45,0.0
2025-12-22 15:00:00,22.0,43.14034960715701,0.8440559920477626,9187.198566637406,1003.585,139.825,0.0
2025-12-22 16:00:00,22.0,40.8184553309906,3.423938521121558,6566.708686555994,863.76,0.0,0.0
2025-12-22 17:00:00,22.0,38.67874812018404,5.801390977573294,4151.835128439708,1439.6,0.0,0.0
2025-12-22 18:00:00,22.0,43.021363121968335,0.9762631978129652,9052.910419453465,1727.52,0.0,0.0
2025-12-22 19:00:00,22.0,40.24875315359254,4.056940940452736,5923.74280914454,2015.44,0.0,0.0
2025-12-22 20:00:00,22.0,41.353461125152336,2.829487638719627,7170.516225846927,1727.52,0.0,0.0
2025-12-22 21:00:00,22.0,44.763536820151685,-0.9594853557240912,11019.127655223194,1439.6,0.0,0.0
2025-12-22 22:00:00,22.0,46.241062202424175,-2.6011802249157547,12686.662801655924,1151.68,0.0,0.0
2025-12-22 23:00:00,22.0,46.094578948109984,-2.438421053455542,12521.34180083693,863.76,0.0,0.0
2025-12-23 00:00:00,22.0,40.90369391439742,3.329228984002869,6662.9089517889315,575.84,0.0,0.0
2025-12-23 01:00:00,22.0,42.20336897016081,1.8851455887102144,8129.7222197234905,575.84,0.0,0.0
2025-12-23 02:00:00,22.0,44.99198770437185,-1.2133196715242778,11276.957323154073,575.84,0.0,0.0
2025-12-23 03:00:00,22.0,45.740260805188306,-2.044734227987009,12121.458344735523,575.84,0.0,0.0
2025-12-23 04:00:00,22.0,43.68932613595373,0.2340820711625265,9806.773477037379,575.84,0.0,0.0
2025-12-23 05:00:00,22.0,42.5928600944589,1.4523776728234463,8569.301902606316,575.84,0.0,0.0
2025-12-23 06:00:00,22.0,44.33804572769684,-0.486717475218708,10538.918408278652,1439.6,0.0,0.0
2025-12-23 07:00:00,22.0,41.02417715304346,3.195358718840603,6798.88633492485,1763.22,35.7,0.0
2025-12-23 08:00:00,22.0,37.919672215338885,6.64480864962346,3295.142062231466,1764.47,324.87,0.0
2025-12-23 09:00:00,22.0,42.79325761391809,1.229713762313243,8795.470543067953,1488.51,624.75,0.0
2025-12-23 10:00:00,22.0,37.49445740912898,7.117269545412251,2815.244631942963,1831.23,967.47,0.0
2025-12-23 11:00:00,21.99858714109022,36.14803067926075,8.613299245265832,1295.6674246136818,1996.61,988.89,0.0
2025-12-23 12:00:00,22.0,39.50900322116986,4.878885309811263,5088.8610354123075,1819.27,667.59,0.0
2025-12-23 13:00:00,21.88786323348654,35.573150660615454,9.252054821538383,646.8578355706014,1371.86,364.14,0.0
2025-12-23 14:00:00,22.0,40.22491525878304,4.083427490241064,5896.839361062543,995.85,132.09,0.0
2025-12-23 15:00:00,22.0,38.7604667963797,5.710592448466997,4244.062826394133,863.76,0.0,0.0
2025-12-23 16:00:00,22.0,40.852190832394534,3.3864546306727394,6604.782573440471,863.76,0.0,0.0
2025-12-23 17:00:00,22.0,41.720844880523615,2.4212834660848768,7585.145532158952,1439.6,0.0,0.0
2025-12-23 18:00:00,22.0,43.211138325564484,0.7654018604839095,9267.090714232078,1727.52,0.0,0.0
2025-12-23 19:00:00,22.0,41.77431269681744,2.3618747813139565,7645.489309628163,2015.44,0.0,0.0
2025-12-23 20:00:00,22.0,42.372150176083395,1.697610915462899,8320.20868872772,1727.52,0.0,0.0
2025-12-23 21:00:00,22.0,44.76154437151051,-0.957271523900566,11016.878977686763,1439.6,0.0,0.0
2025-12-23 22:00:00,22.0,47.66563423823407,-4.184038042482301,14294.434801270972,1151.68,0.0,0.0
2025-12-23 23:00:00,22.0,44.85162667469874,-1.0573629718874935,11118.545865065002,863.76,0.0,0.0
2025-12-24 00:00:00,22.0,44.94037415306075,-1.1559712811786125,11218.706269144366,575.84,0.0,0.0
2025-12-24 01:00:00,22.0,45.96741999513621,-2.297133327929128,12377.83020651073,575.84,0.0,0.0
2025-12-24 02:00:00,22.0,41.85667513669853,2.2703609592238627,7738.443559277959,575.84,0.0,0.0
2025-12-24 03:00:00,22.0,47.46065708909275,-3.956285654547498,14063.097590750078,575.84,0.0,0.0
2025-12-24 04:00:00,22.0,47.89111067845643,-4.434567420507136,14548.907511705927,575.84,0.0,0.0
2025-12-24 05:00:00,22.0,44.34725138182488,-0.4969459798054247,10549.307909527564,575.84,0.0,0.0
2025-12-24 06:00:00,22.0,40.82123583863539,3.420849068182899,6569.8467674839,1439.6,0.0,0.0
2025-12-24 07:00:00,22.0,43.06877178501184,0.9235869055424012,9106.415836564363,1748.94,21.42,0.0
2025-12-24 08:00:00,22.0,42.06574765334693,2.0380581629478494,7974.402801567348,1628.81,189.21,0.0
2025-12-24 09:00:00,22.0,37.842577182607755,6.730469797102499,3208.132608291113,1299.3,435.54,0.0
2025-12-24 10:00:00,22.0,38.149722285340076,6.389197460733254,3554.77657123481,1381.41,517.65,0.0
2025-12-24 11:00:00,22.0,37.94395738802824,6.617825124413073,3322.55030812867,1382.57,374.85,0.0
2025-12-24 12:00:00,22.0,37.09342794496205,7.562857838931056,2362.642778684172,1547.95,396.27,0.0
2025-12-24 13:00:00,22.0,39.388014341250546,5.013317398610504,4952.312985535367,1279.04,271.32,0.0
2025-12-24 14:00:00,22.0,39.66447987968076,4.706133467021373,5264.331992207709,913.74,49.98,0.0
2025-12-24 15:00:00,22.0,38.096812897117864,6.447985669869039,3495.063035687222,863.76,0.0,0.0
2025-12-24 16:00:00,22.0,42.72079620540616,1.310226438437601,8713.690597421393,863.76,0.0,0.0
2025-12-24 17:00:00,22.0,45.02514716114831,-1.250163512387009,11314.381086071986,1439.6,0.0,0.0
2025-12-24 18:00:00,22.0,42.87991151253014,1.1334316527442918,8893.26813304152,1727.52,0.0,0.0
2025-12-24 19:00:00,22.0,41.356176642050826,2.8264703977213,7173.580958218564,2015.44,0.0,0.0
2025-12-24 20:00:00,22.0,43.439992541823756,0.5111193979736076,9525.375582702292,1727.52,0.0,0.0
2025-12-24 21:00:00,22.0,43.10245970485014,0.8861558834998422,9144.43602289387,1439.6,0.0,0.0
2025-12-24 22:00:00,22.0,48.84702121238568,-5.496690235984084,15627.748140298478,1151.68,0.0,0.0
2025-12-24 23:00:00,22.0,45.00943871965836,-1.23270968850929,11296.652539006429,863.76,0.0,0.0
2025-12-25 00:00:00,22.0,44.523043891643724,-0.6922709907152442,10747.707336109108,575.84,0.0,0.0
2025-12-25 01:00:00,22.0,48.00876833533988,-4.565298150377643,14681.69594326459,575.84,0.0,0.0
2025-12-25 02:00:00,22.0,43.6659877906402,0.2600135659553353,9780.433820516533,575.84,0.0,0.0
2025-12-25 03:00:00,22.0,44.846318425982,-1.0514649177577755,11112.554975563284,575.84,0.0,0.0
2025-12-25 04:00:00,22.0,38.371593937109196,6.142673403212004,3805.1809174214395,575.84,0.0,0.0
2025-12-25 05:00:00,22.0,46.9507734863832,-3.389748318203554,13487.64295673208,575.84,0.0,0.0
2025-12-25 06:00:00,22.0,39.635594138185446,4.738228735349502,5231.731544356096,1439.6,0.0,0.0
2025-12-25 07:00:00,22.0,41.87773601137786,2.246959987357936,7762.212862441057,1798.92,71.4,0.0
2025-12-25 08:00:00,22.0,43.21087308599208,0.7656965711199128,9266.791364850658,1982.24,542.64,0.0
2025-12-25 09:00:00,22.0,40.502934846145415,3.774516837616206,6210.612267359716,2063.28,1199.52,0.0
2025-12-25 10:00:00,22.0,38.48284591196858,6.019060097812687,3930.739896247742,2573.79,1710.03,0.0
2025-12-25 11:00:00,22.0,36.75522702014228,7.938636644286359,1980.9492149325758,2603.51,1595.79,0.0
2025-12-25 12:00:00,21.970055605354915,35.40046428136208,9.443928576264351,451.9639879452473,2347.63,1195.95,0.0
2025-12-25 13:00:00,21.937229562471014,36.06325946569154,8.707489482564958,1199.994632979469,1745.0646,737.3446,0.0
2025-12-25 14:00:00,22.0,40.71999618364411,3.5333375737287662,6455.587692860747,1185.06,321.3,0.0
2025-12-25 15:00:00,22.0,37.52011914164942,7.088756509278424,2844.2064632655324,885.18,21.42,0.0
2025-12-25 16:00:00,22.0,39.595687077182426,4.782569914241748,5186.692435308086,863.76,0.0,0.0
2025-12-25 17:00:00,22.0,42.3465368753031,1.726070138552108,8291.301517467082,1439.6,0.0,0.0
2025-12-25 18:00:00,22.0,42.48143906825946,1.5761788130450385,8443.55213243763,1727.52,0.0,0.0
2025-12-25 19:00:00,22.0,44.309465349369574,-0.454961499299531,10506.662593298503,2015.44,0.0,0.0
2025-12-25 20:00:00,22.0,43.83323378451438,0.0741846838729127,9969.187649202928,1727.52,0.0,0.0
2025-12-25 21:00:00,22.0,45.958968600400986,-2.287742889334429,12368.291962412555,1439.6,0.0,0.0
2025-12-25 22:00:00,22.0,47.06808078541537,-3.520089761572632,13620.035974419787,1151.68,0.0,0.0
2025-12-25 23:00:00,22.0,44.71491854463166,-0.9054650495907292,10964.25706947129,863.76,0.0,0.0
2025-12-26 00:00:00,22.0,44.56828501313265,-0.7425389034807257,10798.766465821513,575.84,0.0,0.0
2025-12-26 01:00:00,22.0,45.91500757480554,-2.238897305339497,12318.677548925538,575.84,0.0,0.0
2025-12-26 02:00:00,22.0,42.755919106539224,1.2712009927341903,8753.330303640168,575.84,0.0,0.0
2025-12-26 03:00:00,22.0,45.11435946796277,-1.349288297736416,11415.066095542785,575.84,0.0,0.0
2025-12-26 04:00:00,22.0,44.444994181225965,-0.6055490902510764,10659.620432931626,575.84,0.0,0.0
2025-12-26 05:00:00,22.0,41.84286839414682,2.2857017842813114,7722.8612696341015,575.84,0.0,0.0
2025-12-26 06:00:00,22.0,42.33836605289801,1.7351488301133264,8282.079927300696,1439.6,0.0,0.0
2025-12-26 07:00:00,22.0,41.015615525383865,3.20487163846237,6789.2236819482305,1859.61,132.09,0.0
2025-12-26 08:00:00,22.0,44.83678924711432,-1.04087694123813,11101.80034429322,9331.1145,7891.5145,0.0
2025-12-26 09:00:00,22.0,39.52434229520008,4.86184189422214,5106.1727143628095,10550.8785,9687.1185,0.0
2025-12-26 10:00:00,22.0,42.27126123382429,1.8097097401952345,8206.345428494094,10470.4544,9606.6944,0.0
2025-12-26 11:00:00,22.0,40.82037805315732,3.421802163158532,6568.878670793352,9702.3,8694.58,0.0
2025-12-26 12:00:00,22.0,40.90358056975991,3.32935492248899,6662.781031031035,4643.0335,3491.3535,0.0
2025-12-26 13:00:00,22.0,40.49931670172024,3.778536998088621,6206.528829561463,4628.6581,3620.9381,0.0
2025-12-26 14:00:00,22.0,39.970245493714074,4.36639389587325,5609.419064205705,1783.63,919.87,0.0
2025-12-26 15:00:00,22.0,40.430102295710306,3.855441893655219,6128.413450938652,994.065,130.305,0.0
2025-12-26 16:00:00,22.0,39.104304632337175,5.328550408514251,4632.118208055736,863.76,0.0,0.0
2025-12-26 17:00:00,22.0,40.76795337218847,3.480051808679478,6509.712175851911,1439.6,0.0,0.0
2025-12-26 18:00:00,22.0,45.52193397187237,-1.802148857635971,11875.05468065516,1727.52,0.0,0.0
2025-12-26 19:00:00,22.0,42.88181821478482,1.1313130946835324,8895.420037206151,2015.44,0.0,0.0
2025-12-26 20:00:00,22.0,43.32714055614983,0.6365104931668557,9398.010831670697,1727.52,0.0,0.0
2025-12-26 21:00:00,22.0,45.237004141526896,-1.4855601572521049,11553.482874127256,1439.6,0.0,0.0
2025-12-26 22:00:00,22.0,45.32728621205604,-1.5858735689511585,11655.375218926445,1151.68,0.0,0.0
2025-12-26 23:00:00,22.0,45.23477474892594,-1.4830830543621598,11550.96678163782,863.76,0.0,0.0
2025-12-27 00:00:00,22.0,44.323720724255956,-0.4708008047288397,10522.751209395274,575.84,0.0,0.0
2025-12-27 01:00:00,22.0,48.412116952073575,-5.013463280081743,15136.915192110238,575.84,0.0,0.0
2025-12-27 02:00:00,22.0,45.65746212317535,-1.952735692417052,12028.011752215702,575.84,0.0,0.0
2025-12-27 03:00:00,22.0,41.93057943576766,2.188245071369268,7821.851951207384,575.84,0.0,0.0
2025-12-27 04:00:00,22.0,41.35000964506368,2.833322616595913,7166.620885418869,575.84,0.0,0.0
2025-12-27 05:00:00,22.0,41.50006209237267,2.6665976751414773,7335.9700774518,575.84,0.0,0.0
2025-12-27 06:00:00,22.0,41.133715568879786,3.073649367911352,6922.511391037728,1439.6,0.0,0.0
2025-12-27 07:00:00,22.0,38.18990889050717,6.34454567721426,3600.1311738263917,1848.9,121.38,0.0
2025-12-27 08:00:00,22.0,36.847873597108006,7.835696003213331,2085.510141696095,2650.3159,1210.7159,0.0
2025-12-27 09:00:00,22.0,39.786759566212766,4.570267148652485,5402.336846427728,9526.6099,8374.9299,0.0
2025-12-27 10:00:00,22.0,40.727286944294995,3.525236728561114,6463.816045331333,10711.0171,9559.3371,0.0
2025-12-27 11:00:00,22.0,39.10919319708344,5.3231186699072826,4637.635442228374,10120.021,8824.381,0.0
2025-12-27 12:00:00,22.0,32.92594807521031,12.193391027544106,0.0,11176.6107,9737.0107,0.0
2025-12-27 13:00:00,22.0,41.447508442264706,2.7249906197058844,7276.658027939948,11002.4808,9706.8408,0.0
2025-12-27 14:00:00,22.0,39.829278997528974,4.5230233360789205,5450.3242766112,1732.4,580.72,0.0
2025-12-27 15:00:00,22.0,42.097259662215166,2.003044819760927,8009.9672547760365,1296.265,144.585,0.0
2025-12-27 16:00:00,22.0,40.075425046820705,4.249527725754771,5728.124707841848,1151.68,0.0,0.0
2025-12-27 17:00:00,22.0,43.33309528964169,0.6298941226203487,9404.731343889613,1727.52,0.0,0.0
2025-12-27 18:00:00,22.0,42.29575184110051,1.7824979543327646,8233.985527866038,2015.44,0.0,0.0
2025-12-27 19:00:00,22.0,46.54191985040284,-2.935466500447601,13026.21074316465,2159.4,0.0,0.0
2025-12-27 20:00:00,22.0,42.78828280284763,1.235241330169302,8789.855971293839,2015.44,0.0,0.0
2025-12-27 21:00:00,22.0,42.44536295062922,1.6162633881897612,8402.836626080136,1727.52,0.0,0.0
2025-12-27 22:00:00,22.0,45.9087899733382,-2.2319888592646717,12311.660363909496,1439.6,0.0,0.0
2025-12-27 23:00:00,22.0,45.82056698737691,-2.133963319307677,12212.091901953578,1151.68,0.0,0.0
2025-12-28 00:00:00,22.0,45.994133015316365,-2.3268144614626243,12407.97852108605,575.84,0.0,0.0
2025-12-28 01:00:00,22.0,45.25169375923561,-1.5018819547062228,11570.061576673308,575.84,0.0,0.0
2025-12-28 02:00:00,22.0,45.28639671016355,-1.5404407890706109,11609.227327090584,575.84,0.0,0.0
2025-12-28 03:00:00,22.0,43.26297389789632,0.7078067801151982,9325.592341165791,575.84,0.0,0.0
2025-12-28 04:00:00,22.0,41.6805295597883,2.4660782669018912,7539.645661177074,575.84,0.0,0.0
2025-12-28 05:00:00,22.0,44.497076762855,-0.6634186253944487,10718.400834558157,575.84,0.0,0.0
2025-12-28 06:00:00,22.0,42.65679128699374,1.3813430144514065,8641.454646501134,1439.6,0.0,0.0
2025-12-28 07:00:00,22.0,39.54533642956638,4.838515078259572,5129.866694408621,1820.935,93.415,0.0
2025-12-28 08:00:00,22.0,42.85900428650626,1.1566619038819352,8869.672237750969,11093.667,9654.067,0.0
2025-12-28 09:00:00,22.0,43.10171389505045,0.88698456105505,9143.59430195394,11027.4499,9875.7699,0.0
2025-12-28 10:00:00,22.0,38.57493983115876,5.916733520934711,4034.677093445775,10614.0382,9462.3582,0.0
2025-12-28 11:00:00,22.0,37.72924348543247,6.856396127297257,3080.224197659086,10058.3986,8762.7586,0.0
2025-12-28 12:00:00,22.0,39.80014033831647,4.555399624092815,5417.438385823965,11135.8366,9696.2366,0.0
2025-12-28 13:00:00,22.0,39.66423892277618,4.706401196915363,5264.0600482451955,11323.9541,10028.3141,0.0
2025-12-28 14:00:00,22.0,40.350654725509635,3.9437169716559577,6038.748923210175,2015.025,863.345,0.0
2025-12-28 15:00:00,22.0,41.11488101854842,3.094576646057321,6901.254717533744,1283.77,132.09,0.0
2025-12-28 16:00:00,22.0,39.05170752291172,5.3869916412092,4572.757110358168,1151.68,0.0,0.0
2025-12-28 17:00:00,22.0,43.293148714226675,0.6742792064148064,9359.647638876226,1727.52,0.0,0.0
2025-12-28 18:00:00,22.0,42.57794115058003,1.468954277133303,8552.464382544624,2015.44,0.0,0.0
2025-12-28 19:00:00,22.0,44.66135366389581,-0.8459485154397881,10903.803745072812,2159.4,0.0,0.0
2025-12-28 20:00:00,22.0,46.51952015662219,-2.9105779518024297,13000.930448763807,2015.44,0.0,0.0
2025-12-28 21:00:00,22.0,43.079263697727384,0.9119292247473532,9118.257009255127,1727.52,0.0,0.0
2025-12-28 22:00:00,22.0,46.15337685353635,-2.5037520594848317,12587.701116901128,1439.6,0.0,0.0
2025-12-28 23:00:00,22.0,45.23814082988328,-1.4868231443147597,11554.76574060627,1151.68,0.0,0.0
2025-12-29 00:00:00,22.0,48.41453658364182,-5.01615175960202,15139.64598829816,575.84,0.0,0.0
2025-12-29 01:00:00,22.0,46.912823991402306,-3.347582212669225,13444.813156696644,575.84,0.0,0.0
2025-12-29 02:00:00,22.0,43.85673326837296,0.0480741462522567,9995.709166685727,575.84,0.0,0.0
2025-12-29 03:00:00,22.0,39.98849579175001,4.34611578694443,5630.016350569063,575.84,0.0,0.0
2025-12-29 04:00:00,22.0,47.45718891590256,-3.952432128780624,14059.183410487634,575.84,0.0,0.0
2025-12-29 05:00:00,22.0,43.39374259389004,0.5625082290110643,9473.177891464298,575.84,0.0,0.0
2025-12-29 06:00:00,22.0,41.3578949233417,2.824561196287,7175.520210483447,1439.6,0.0,0.0
2025-12-29 07:00:00,22.0,42.27723171346163,1.803075873931516,8213.083711812798,1791.78,64.26,0.0
2025-12-29 08:00:00,22.0,38.770860423410575,5.699043973988248,4255.793073861176,2053.64,614.04,0.0
2025-12-29 09:00:00,22.0,41.114534394916994,3.094961783425564,6900.8635181033205,2423.7972,1560.0372,0.0
2025-12-29 10:00:00,22.0,38.70538275798607,5.771796935571037,4181.894980663082,3829.3688,2965.6088,0.0
2025-12-29 11:00:00,22.0,39.5623964534564,4.819559496159553,5149.120637370895,10191.7964,9184.0764,0.0
2025-12-29 12:00:00,22.0,36.30502405068141,8.438862165909544,1472.8501435990402,10924.1863,9772.5063,0.0
2025-12-29 13:00:00,22.0,39.84012313082344,4.510974299085062,5462.562965447339,11053.0643,10045.3443,0.0
2025-12-29 14:00:00,22.0,39.61568137969175,4.760354022564724,5209.25800512011,1655.11,791.35,0.0
2025-12-29 15:00:00,22.0,37.85217532023355,6.719805199740501,3218.965066415584,982.165,118.405,0.0
2025-12-29 16:00:00,22.0,42.15046958636715,1.9439226818142727,8070.019975173968,863.76,0.0,0.0
2025-12-29 17:00:00,22.0,41.044501335456495,3.172776293937228,6821.824207196201,1439.6,0.0,0.0
2025-12-29 18:00:00,22.0,45.38056181863588,-1.645068687373203,11715.502068512458,1727.52,0.0,0.0
2025-12-29 19:00:00,22.0,44.99002878790141,-1.2111430976682327,11274.74649002553,2015.44,0.0,0.0
2025-12-29 20:00:00,22.0,43.212163703396556,0.7642625517816082,9268.247955653354,1727.52,0.0,0.0
2025-12-29 21:00:00,22.0,46.42883992943679,-2.809822143818653,12898.588744362363,1439.6,0.0,0.0
2025-12-29 22:00:00,22.0,46.197922730906804,-2.5532474787853365,12637.975594101421,1151.68,0.0,0.0
2025-12-29 23:00:00,22.0,44.68977745095436,-0.8775305010603979,10935.882831147092,863.76,0.0,0.0
2025-12-30 00:00:00,22.0,46.742535054064476,-3.15837228229386,13252.625062017169,575.84,0.0,0.0
2025-12-30 01:00:00,22.0,44.0962172428512,-0.2180191587235573,10265.990780281869,575.84,0.0,0.0
2025-12-30 02:00:00,22.0,44.829498436149066,-1.0327760401656256,11093.571935037837,575.84,0.0,0.0
2025-12-30 03:00:00,22.0,43.86135481080747,0.0429390991028162,10000.925039477312,575.84,0.0,0.0
2025-12-30 04:00:00,22.0,41.66626192227064,2.4819311974770644,7523.543205474648,575.84,0.0,0.0
2025-12-30 05:00:00,22.0,42.45606704966376,1.6043699448180484,8414.917272250519,575.84,0.0,0.0
2025-12-30 06:00:00,22.0,39.330074877155184,5.077694580938688,4886.922506357341,1439.6,0.0,0.0
2025-12-30 07:00:00,22.0,39.52797932816284,4.85780074648573,5110.2774697645855,1748.94,21.42,0.0
2025-12-30 08:00:00,22.0,41.242214373702026,2.9530951403310866,7044.963142160108,1689.5,249.9,0.0
2025-12-30 09:00:00,22.0,37.22674905269014,7.414723274788733,2513.1089808660904,1606.2348,742.4748,0.0
2025-12-30 10:00:00,22.0,38.50734970875072,5.991833656943645,3958.394881296067,2066.5529,1202.7929,0.0
2025-12-30 11:00:00,22.0,39.33309050094826,5.074343887835266,4890.325939370206,2774.87,1767.15,0.0
2025-12-30 12:00:00,22.0,37.99890574842241,6.5567713906417655,3384.5650276695314,2772.46,1620.78,0.0
2025-12-30 13:00:00,22.0,36.62047874145688,8.088356953936799,1828.8723076082333,2089.43,1081.71,0.0
2025-12-30 14:00:00,22.0,38.163227376740025,6.374191803622199,3570.0184173887924,1399.26,535.5,0.0
2025-12-30 15:00:00,21.90535886952045,36.27410848913591,8.473212789848985,1437.9588408387908,949.44,85.68,0.0
2025-12-30 16:00:00,21.980002357500265,38.34424499578212,6.173061115797644,3774.3149022397006,863.76,0.0,0.0
2025-12-30 17:00:00,22.0,40.226563377507034,4.081596247214408,5898.69942785444,1439.6,0.0,0.0
2025-12-30 18:00:00,22.0,43.94692254893408,-0.0521361654823149,10097.496788727007,1727.52,0.0,0.0
2025-12-30 19:00:00,22.0,43.35526708758729,0.6052587915696751,9429.75443505102,2015.44,0.0,0.0
2025-12-30 20:00:00,22.0,43.771004548448474,0.1433282795017037,9898.955733378949,1727.52,0.0,0.0
2025-12-30 21:00:00,22.0,43.391647710079624,0.5648358776893054,9470.813605595866,1439.6,0.0,0.0
2025-12-30 22:00:00,22.0,44.07049197933404,-0.1894355325933681,10236.957247876395,1151.68,0.0,0.0
2025-12-30 23:00:00,22.0,45.27216023624773,-1.524622484719701,11593.160042629188,863.76,0.0,0.0
2025-12-31 00:00:00,22.0,45.48337015232109,-1.7593001692456578,11831.531553909588,575.84,0.0,0.0
2025-12-31 01:00:00,22.0,44.280510563503725,-0.4227895150041338,10473.984221970306,575.84,0.0,0.0
2025-12-31 02:00:00,22.0,46.76314665975795,-3.181274066397726,13275.887320202824,575.84,0.0,0.0
2025-12-31 03:00:00,22.0,41.59365593762183,2.562604513753523,7441.600091200001,575.84,0.0,0.0
2025-12-31 04:00:00,22.0,47.58490039329425,-4.094333770326943,14203.318583871891,575.84,0.0,0.0
2025-12-31 05:00:00,22.0,40.41201149445942,3.8755427839339753,6107.996172646903,575.84,0.0,0.0
2025-12-31 06:00:00,22.0,42.18133395116529,1.909628943149676,8104.85349728515,1439.6,0.0,0.0
2025-12-31 07:00:00,22.0,39.36360777194206,5.040435808953271,4924.767731413806,1831.05,103.53,0.0
2025-12-31 08:00:00,22.0,39.6450872182733,4.727680868585225,5242.445434543243,11039.4726,9599.8726,0.0
2025-12-31 09:00:00,22.0,38.931553648088986,5.520495946567793,4437.15144723323,10774.7028,9910.9428,0.0
2025-12-31 10:00:00,22.0,37.984650489528285,6.572610567190797,3368.476542481623,10362.133,9498.373,0.0
2025-12-31 11:00:00,22.0,37.16636930500135,7.481811883331829,2444.964397624528,9750.4397,8742.7197,0.0
2025-12-31 12:00:00,22.0,39.09189548785703,5.34233834682552,4618.1132475954455,10803.7117,9652.0317,0.0
2025-12-31 13:00:00,22.0,36.76002859041213,7.933301566208746,1986.3682671391261,10977.7392,9970.0192,0.0
2025-12-31 14:00:00,22.0,40.93435566881783,3.295160367980188,6697.513807827803,1556.935,693.175,0.0
2025-12-31 15:00:00,22.0,39.564010619715454,4.817765978093941,5150.942385410862,1017.865,154.105,0.0
2025-12-31 16:00:00,22.0,38.7952541363099,5.671939848544554,4283.323818239353,863.76,0.0,0.0
2025-12-31 17:00:00,22.0,39.37721979432232,5.025311339641863,4940.130259872173,1439.6,0.0,0.0
2025-12-31 18:00:00,22.0,41.27058007312948,2.921577696522802,7076.976670533932,1727.52,0.0,0.0
2025-12-31 19:00:00,22.0,43.7398549506894,0.1779389436784456,9863.800297348056,2015.44,0.0,0.0
2025-12-31 20:00:00,22.0,42.285925998936335,1.7934155567374082,8222.89608239955,1727.52,0.0,0.0
2025-12-31 21:00:00,22.0,45.85044364268533,-2.1671596029836957,12245.810695134662,1439.6,0.0,0.0
2025-12-31 22:00:00,22.0,42.06515512087594,2.0387165323600684,7973.7340694205905,1151.68,0.0,0.0
2025-12-31 23:00:00,22.0,45.72974059014004,-2.0330451001556016,12109.58523003205,863.76,0.0,0.0
