timestamp,GHI_W_m2,DHI_W_m2,elevation_deg,azimuth_deg,Q_sol_W
2022-04-02 05:00:00,2.8,2.8,0.6063483720094847,82.11552334256089,21.866249999999994
2022-04-02 06:00:00,36.1,36.1,9.378591628394489,93.99853278692792,281.9184375
2022-04-02 07:00:00,52.8,52.8,18.33246562593948,106.30260578820054,412.3349999999999
2022-04-02 08:00:00,188.9,186.1,26.73626471788248,119.6914515522236,1484.03589485899
2022-04-02 09:00:00,252.8,247.2,34.015845063802715,134.8449430901568,1982.3239901654879
2022-04-02 10:00:00,238.9,233.4,39.46459031349768,152.2470341211058,1866.5159225700922
2022-04-02 11:00:00,191.7,188.9,42.31555330386437,171.69527487463984,1494.2908370266814
2022-04-02 12:00:00,155.6,152.8,42.04393033573899,191.9019718676477,1212.9267359640066
2022-04-02 13:00:00,147.2,144.5,38.70564201116373,211.06401855775107,1150.5117315276907
2022-04-02 14:00:00,191.7,188.9,32.89677339976609,228.0742463532967,1501.7876502884124
2022-04-02 15:00:00,200.0,194.5,25.390203043726768,242.88946439515635,1581.1278190394773
2022-04-02 16:00:00,88.9,86.1,16.870138040368445,256.0548059462717,712.9187886924436
2022-04-02 17:00:00,27.8,27.8,7.8963795212826415,268.2554387675566,217.10062499999998
2022-04-02 18:00:00,0.0,0.0,-1.3079929354669222,280.145667049335,0.0
2022-04-02 19:00:00,0.0,0.0,-10.061594468125364,292.3280325173542,0.0
2022-04-02 20:00:00,0.0,0.0,-18.04894808906409,305.36002671050625,0.0
2022-04-02 21:00:00,0.0,0.0,-24.769529233369266,319.7110492892738,0.0
2022-04-02 22:00:00,0.0,0.0,-29.648188319221813,335.6097448187662,0.0
2022-04-02 23:00:00,0.0,0.0,-32.124911883231825,352.79844072277547,0.0
2022-04-03 00:00:00,0.0,0.0,-31.85081533669041,10.4301710273553,0.0
2022-04-03 01:00:00,0.0,0.0,-28.86608856176568,27.41510508119461,0.0
2022-04-03 02:00:00,0.0,0.0,-23.57705070308037,43.00899875681,0.0
2022-04-03 03:00:00,0.0,0.0,-16.558408356343197,57.06587677330725,0.0
2022-04-03 04:00:00,0.0,0.0,-8.373259804629601,69.87847422714003,0.0
2022-04-03 05:00:00,5.6,5.6,0.9110217141688176,81.94065474003582,43.73249999999999
2022-04-03 06:00:00,61.1,58.3,9.723995632273889,93.81926646117664,459.6598124999999
2022-04-03 07:00:00,138.9,133.3,18.68489368401768,106.12679055909348,1116.7871238689634
