timestamp,T_amb,price_eur_kwh,Qdot_solar,Qdot_internal
2021-04-17 10:00:00,6.6,0.2255244,1811.843,990.4448
2021-04-17 11:00:00,9.3,0.2229897,1740.3892,1059.5457
2021-04-17 12:00:00,9.5,0.2206097,4253.927,1059.5457
2021-04-17 13:00:00,10.8,0.2158021,7196.523,1059.5457
2021-04-17 14:00:00,11.7,0.2144455,7782.832,1059.5457
2021-04-17 15:00:00,11.5,0.2143265,5586.823,990.4448
2021-04-17 16:00:00,12.1,0.2159568,5750.092,990.4448
2021-04-17 17:00:00,13.1,0.2192531,4656.4883,1128.6464
2021-04-17 18:00:00,12.1,0.2269762,2029.9242,1128.6464
2021-04-17 19:00:00,11.7,0.2442312,1058.8995,1197.7472
2021-04-17 20:00:00,10.1,0.2489793,334.6875,1197.7472
2021-04-17 21:00:00,9.3,0.2473489999999999,13.3875,1197.7472
2021-04-17 22:00:00,8.9,0.2383645,0.0,1220.7808
2021-04-17 23:00:00,9.1,0.2329262,0.0,1220.7808
2021-04-18 00:00:00,6.5,0.2369127,0.0,1151.68
2021-04-18 01:00:00,5.7,0.2317362,0.0,1151.68
2021-04-18 02:00:00,4.7,0.2301535,0.0,1151.68
2021-04-18 03:00:00,4.6,0.229499,0.0,1151.68
2021-04-18 04:00:00,4.7,0.2282138,0.0,1151.68
2021-04-18 05:00:00,5.0,0.2276783,0.0,1151.68
2021-04-18 06:00:00,4.8,0.2276426,0.0,990.4448
2021-04-18 07:00:00,5.0,0.2301178,81.43399,1128.6464
2021-04-18 08:00:00,7.5,0.2323788,934.97284,1128.6464
2021-04-18 09:00:00,8.5,0.2312483,2560.6472,990.4448
2021-04-18 10:00:00,9.7,0.2269167,4599.4165,990.4448
2021-04-18 11:00:00,11.5,0.2233467,5725.5254,1059.5457
2021-04-18 12:00:00,12.7,0.2229421,6178.825,1059.5457
2021-04-18 13:00:00,13.5,0.2174086,6212.222,1059.5457
2021-04-18 14:00:00,14.4,0.2144098,5850.736,1059.5457
2021-04-18 15:00:00,15.5,0.2138743,5373.1724,990.4448
2021-04-18 16:00:00,13.7,0.2166946,4508.6665,990.4448
2021-04-18 17:00:00,12.1,0.2205145,4112.4814,1128.6464
2021-04-18 18:00:00,10.8,0.2329381,1623.2595,1128.6464
2021-04-18 19:00:00,9.8,0.2461352,919.1728,1197.7472
2021-04-18 20:00:00,9.7,0.2519067,376.9575,1197.7472
2021-04-18 21:00:00,9.5,0.2508,13.3875,1197.7472
2021-04-18 22:00:00,8.9,0.2464089,0.0,1220.7808
2021-04-18 23:00:00,8.5,0.2331999,0.0,1220.7808
2021-04-19 00:00:00,8.4,0.2303082,0.0,1151.68
2021-04-19 01:00:00,7.7,0.2247271,0.0,1151.68
2021-04-19 02:00:00,8.2,0.2247152,0.0,1151.68
2021-04-19 03:00:00,8.2,0.2223471,0.0,1151.68
2021-04-19 04:00:00,8.1,0.2245129,0.0,1151.68
2021-04-19 05:00:00,7.0,0.2348302,0.0,1151.68
2021-04-19 06:00:00,7.2,0.256631,0.0,886.7936
2021-04-19 07:00:00,7.4,0.2730054,108.86008,886.7936
2021-04-19 08:00:00,7.6,0.2950442,634.03937,886.7936
2021-04-19 09:00:00,7.7,0.2779082,1793.7401,426.1216
2021-04-19 10:00:00,7.9,0.2617361,3144.361,426.1216
2021-04-19 11:00:00,7.7,0.2449928,4539.17,495.2224
2021-04-19 12:00:00,8.7,0.234735,5359.255,495.2224
2021-04-19 13:00:00,9.7,0.227476,4188.6743,575.84
2021-04-19 14:00:00,11.9,0.2265597,4406.424,575.84
2021-04-19 15:00:00,12.6,0.2271666,3572.4524,506.7392
2021-04-19 16:00:00,13.2,0.2265716,3822.8945,748.592
2021-04-19 17:00:00,13.1,0.2388762,3592.9514,886.7936
2021-04-19 18:00:00,12.7,0.2567976,3143.1423,886.7936
2021-04-19 19:00:00,10.7,0.2738979,1637.9285,1197.7472
2021-04-19 20:00:00,9.8,0.2746,4571.816,1197.7472
2021-04-19 21:00:00,7.9,0.262105,40.1625,1197.7472
2021-04-19 22:00:00,6.9,0.2433744,0.0,1220.7808
2021-04-19 23:00:00,5.7,0.2325454,0.0,1220.7808
2021-04-20 00:00:00,5.3,0.2324026,0.0,1151.68
2021-04-20 01:00:00,5.0,0.2301059,0.0,1151.68
2021-04-20 02:00:00,3.3,0.2300107,0.0,1151.68
2021-04-20 03:00:00,2.1,0.2316648,0.0,1151.68
2021-04-20 04:00:00,2.0,0.2372459,0.0,1151.68
2021-04-20 05:00:00,1.3,0.2412086,0.0,1151.68
2021-04-20 06:00:00,1.3,0.2572617,0.0,886.7936
2021-04-20 07:00:00,3.1,0.2734695,248.97763,886.7936
2021-04-20 08:00:00,6.5,0.2869879,1769.2709,886.7936
2021-04-20 09:00:00,8.7,0.26508,4085.8147,426.1216
2021-04-20 10:00:00,11.1,0.2383407,6280.4814,426.1216
2021-04-20 11:00:00,13.1,0.2297013,7713.461,495.2224
2021-04-20 12:00:00,14.3,0.2275474,8227.628,495.2224
2021-04-20 13:00:00,15.0,0.2257862,7930.996,575.84
2021-04-20 14:00:00,16.4,0.2244653,8401.292,575.84
2021-04-20 15:00:00,16.9,0.2234538,9056.142,506.7392
2021-04-20 16:00:00,17.0,0.2256077,8890.305,748.592
2021-04-20 17:00:00,17.5,0.2387572,7972.874,886.7936
2021-04-20 18:00:00,16.5,0.2567262,6717.274,886.7936
2021-04-20 19:00:00,13.9,0.2746,5713.117,1197.7472
2021-04-20 20:00:00,11.7,0.2766587,7203.14,1197.7472
2021-04-20 21:00:00,11.8,0.2673648,66.9375,1197.7472
2021-04-20 22:00:00,10.4,0.2590229,0.0,1220.7808
2021-04-20 23:00:00,8.2,0.24485,0.0,1220.7808
2021-04-21 00:00:00,5.3,0.2350325,0.0,1151.68
2021-04-21 01:00:00,4.2,0.2306652,0.0,1151.68
2021-04-21 02:00:00,4.7,0.2296656,0.0,1151.68
2021-04-21 03:00:00,1.9,0.2283923,0.0,1151.68
2021-04-21 04:00:00,1.7,0.229856,0.0,1151.68
2021-04-21 05:00:00,1.8,0.2307961,0.0,1151.68
2021-04-21 06:00:00,2.1,0.2520019,0.0,886.7936
2021-04-21 07:00:00,4.3,0.2598559,290.97385,886.7936
2021-04-21 08:00:00,8.1,0.2463256,2002.4877,886.7936
2021-04-21 09:00:00,11.1,0.2259766,4424.7188,426.1216
2021-04-21 10:00:00,14.0,0.2170992,6487.5874,426.1216
2021-04-21 11:00:00,14.2,0.2243939,7775.953,495.2224
2021-04-21 12:00:00,14.7,0.2143741,8218.987,495.2224
2021-04-21 13:00:00,15.0,0.2113753,7769.0454,575.84
2021-04-21 14:00:00,14.9,0.2071984,7963.244,575.84
2021-04-21 15:00:00,12.9,0.2051278,7241.781,506.7392
2021-04-21 16:00:00,11.8,0.1953222,5791.3813,748.592
2021-04-21 17:00:00,11.0,0.2056514,7390.422,886.7936
2021-04-21 18:00:00,9.7,0.2194316,4879.825,886.7936
2021-04-21 19:00:00,7.9,0.2431959,5169.7446,1197.7472
2021-04-21 20:00:00,6.5,0.2484438,7265.841,1197.7472
2021-04-21 21:00:00,5.1,0.238781,80.325,1197.7472
2021-04-21 22:00:00,3.8,0.2297965,0.0,1220.7808
2021-04-21 23:00:00,3.9,0.2156831,0.0,1220.7808
2021-04-22 00:00:00,3.9,0.2112206,0.0,1151.68
2021-04-22 01:00:00,4.2,0.2112801,0.0,1151.68
2021-04-22 02:00:00,4.2,0.2083765,0.0,1151.68
2021-04-22 03:00:00,4.2,0.2112682,0.0,1151.68
2021-04-22 04:00:00,4.4,0.2117799,0.0,1151.68
2021-04-22 05:00:00,4.5,0.2151,0.0,1151.68
2021-04-22 06:00:00,4.4,0.2350087,0.0,886.7936
2021-04-22 07:00:00,4.8,0.2538583,177.45853,886.7936
2021-04-22 08:00:00,6.1,0.2262146,986.5362,886.7936
2021-04-22 09:00:00,7.2,0.2064368,2491.9756,426.1216
2021-04-22 10:00:00,7.8,0.1979997,5438.508,426.1216
2021-04-22 11:00:00,8.1,0.1900743,4974.627,495.2224
2021-04-22 12:00:00,8.7,0.1766273,5029.1387,495.2224
2021-04-22 13:00:00,10.4,0.1556833,6187.1577,575.84
2021-04-22 14:00:00,9.9,0.1556714,6655.2305,575.84
2021-04-22 15:00:00,9.3,0.1574207,5371.6094,506.7392
2021-04-22 16:00:00,9.7,0.1745805,3559.9119,748.592
2021-04-22 17:00:00,9.3,0.2111968,3338.6594,886.7936
2021-04-22 18:00:00,9.0,0.2169683,2397.6216,886.7936
2021-04-22 19:00:00,8.2,0.2480987,2108.536,1197.7472
2021-04-22 20:00:00,5.7,0.2560598,5236.9663,1197.7472
2021-04-22 21:00:00,4.6,0.2487175,80.325,1197.7472
2021-04-22 22:00:00,3.4,0.2350325,0.0,1220.7808
2021-04-22 23:00:00,3.1,0.230689,0.0,1220.7808
2021-04-23 00:00:00,4.2,0.2350087,0.0,1151.68
2021-04-23 01:00:00,4.8,0.225096,0.0,1151.68
2021-04-23 02:00:00,4.9,0.2240012,0.0,1151.68
2021-04-23 03:00:00,5.0,0.224501,0.0,1151.68
2021-04-23 04:00:00,4.8,0.2240012,0.0,1151.68
2021-04-23 05:00:00,4.8,0.23533,0.0,1151.68
2021-04-23 06:00:00,4.9,0.24723,0.0,886.7936
2021-04-23 07:00:00,5.4,0.2552387,204.96507,886.7936
2021-04-23 08:00:00,6.1,0.2545604,1233.0186,886.7936
2021-04-23 09:00:00,6.8,0.2316291,3054.6267,426.1216
2021-04-23 10:00:00,7.5,0.2203122,4175.9814,426.1216
2021-04-23 11:00:00,9.4,0.2160996,4285.024,495.2224
2021-04-23 12:00:00,9.2,0.2111968,4978.724,495.2224
2021-04-23 13:00:00,10.5,0.2073888,6081.97,575.84
2021-04-23 14:00:00,11.4,0.2016887,6549.0537,575.84
2021-04-23 15:00:00,12.3,0.2032714,5342.5156,506.7392
2021-04-23 16:00:00,12.5,0.2094951,5399.6167,748.592
2021-04-23 17:00:00,12.2,0.2167184,4497.3916,886.7936
2021-04-23 18:00:00,11.6,0.23176,4405.318,886.7936
2021-04-23 19:00:00,10.4,0.2484438,2803.1038,1197.7472
2021-04-23 20:00:00,8.1,0.2520138,6463.0596,1197.7472
2021-04-23 21:00:00,6.8,0.2488127,93.7125,1197.7472
2021-04-23 22:00:00,5.0,0.239971,0.0,1220.7808
2021-04-23 23:00:00,3.8,0.2337711,0.0,1220.7808
2021-04-24 00:00:00,3.1,0.2371269,0.0,1151.68
2021-04-24 01:00:00,1.2,0.232355,0.0,1151.68
2021-04-24 02:00:00,1.4,0.228666,0.0,1151.68
2021-04-24 03:00:00,1.9,0.2232634,0.0,1151.68
2021-04-24 04:00:00,2.2,0.2209191,0.0,1151.68
2021-04-24 05:00:00,1.5,0.2205145,0.0,1151.68
2021-04-24 06:00:00,2.1,0.2245605,0.0,990.4448
2021-04-24 07:00:00,4.1,0.2240369,218.52588,1128.6464
2021-04-24 08:00:00,6.1,0.2219425,1135.045,1128.6464
2021-04-24 09:00:00,6.9,0.2206692,2715.4116,990.4448
2021-04-24 10:00:00,7.8,0.2151,3984.7256,990.4448
2021-04-24 11:00:00,9.0,0.2126724,3020.3235,1059.5457
2021-04-24 12:00:00,9.5,0.207841,5197.993,1059.5457
2021-04-24 13:00:00,9.9,0.1946796,6483.679,1059.5457
2021-04-24 14:00:00,11.4,0.1796856,6192.0566,1059.5457
2021-04-24 15:00:00,11.3,0.1788169,7441.1606,990.4448
2021-04-24 16:00:00,12.0,0.1891342,6124.9263,990.4448
2021-04-24 17:00:00,12.2,0.2132674,6914.011,1128.6464
2021-04-24 18:00:00,11.4,0.2233824,6230.48,1128.6464
2021-04-24 19:00:00,10.2,0.2361035,5472.4785,1197.7472
2021-04-24 20:00:00,7.0,0.2429817,6700.476,1197.7472
2021-04-24 21:00:00,6.4,0.2371864,107.1,1197.7472
2021-04-24 22:00:00,5.2,0.2355085,0.0,1220.7808
2021-04-24 23:00:00,3.3,0.2251198,0.0,1220.7808
2021-04-25 00:00:00,2.5,0.2160758,0.0,1151.68
2021-04-25 01:00:00,1.3,0.2133745,0.0,1151.68
2021-04-25 02:00:00,0.5,0.2135649,0.0,1151.68
2021-04-25 03:00:00,0.0,0.213077,0.0,1151.68
2021-04-25 04:00:00,-0.8,0.2127557,0.0,1151.68
2021-04-25 05:00:00,-1.1,0.2119108,0.0,1151.68
2021-04-25 06:00:00,0.8,0.2088644,0.0,990.4448
2021-04-25 07:00:00,2.5,0.207722,387.02728,1128.6464
2021-04-25 08:00:00,4.4,0.2073412,1528.979,1128.6464
2021-04-25 09:00:00,6.0,0.1998799,3126.3408,990.4448
2021-04-25 10:00:00,6.8,0.176782,5174.713,990.4448
2021-04-25 11:00:00,8.7,0.174045,5153.792,1059.5457
2021-04-25 12:00:00,8.3,0.1738308,5782.8555,1059.5457
2021-04-25 13:00:00,9.2,0.1575159,6314.2437,1059.5457
2021-04-25 14:00:00,9.4,0.1473414,6675.338,1059.5457
2021-04-25 15:00:00,10.5,0.1516849,4599.541,990.4448
2021-04-25 16:00:00,11.6,0.1557309,6862.582,990.4448
2021-04-25 17:00:00,11.1,0.1781029,6632.355,1128.6464
2021-04-25 18:00:00,11.0,0.220693,6070.6304,1128.6464
2021-04-25 19:00:00,9.5,0.2340567,4933.6636,1197.7472
2021-04-25 20:00:00,7.6,0.2363772,6273.958,1197.7472
2021-04-25 21:00:00,5.1,0.23414,133.875,1197.7472
2021-04-25 22:00:00,4.5,0.2329262,0.0,1220.7808
2021-04-25 23:00:00,3.4,0.2269762,0.0,1220.7808
2021-04-26 00:00:00,1.7,0.218075,0.0,1151.68
2021-04-26 01:00:00,0.8,0.2164566,0.0,1151.68
2021-04-26 02:00:00,-0.8,0.2180869,0.0,1151.68
2021-04-26 03:00:00,-1.4,0.216409,0.0,1151.68
2021-04-26 04:00:00,-1.7,0.2164923,0.0,1151.68
2021-04-26 05:00:00,-2.0,0.2235014,0.0,1151.68
2021-04-26 06:00:00,-1.5,0.2448024,0.0,886.7936
2021-04-26 07:00:00,-0.1,0.2531324,471.7393,886.7936
2021-04-26 08:00:00,4.8,0.2553815,2244.12,886.7936
2021-04-26 09:00:00,7.6,0.2439337,4183.0957,426.1216
2021-04-26 10:00:00,9.3,0.2181345,6081.2637,426.1216
2021-04-26 11:00:00,9.3,0.2163733,6999.332,495.2224
2021-04-26 12:00:00,10.4,0.2152428,7371.412,495.2224
2021-04-26 13:00:00,10.6,0.2138981,7026.1055,575.84
2021-04-26 14:00:00,11.1,0.2131246,6380.024,575.84
2021-04-26 15:00:00,11.2,0.2140766,7904.1646,506.7392
2021-04-26 16:00:00,12.5,0.2159687,6967.0854,748.592
2021-04-26 17:00:00,11.8,0.2281543,5167.661,886.7936
2021-04-26 18:00:00,11.1,0.2434815,3457.6128,886.7936
2021-04-26 19:00:00,10.2,0.2504073,2312.6458,1197.7472
2021-04-26 20:00:00,9.2,0.2520138,2465.1445,1197.7472
2021-04-26 21:00:00,6.8,0.2449095,120.4875,1197.7472
2021-04-26 22:00:00,6.2,0.2397211,0.0,1220.7808
2021-04-26 23:00:00,5.2,0.2311531,0.0,1220.7808
2021-04-27 00:00:00,3.4,0.2194078,0.0,1151.68
2021-04-27 01:00:00,2.1,0.2175038,0.0,1151.68
2021-04-27 02:00:00,0.8,0.2169207,0.0,1151.68
2021-04-27 03:00:00,0.6,0.2154808,0.0,1151.68
2021-04-27 04:00:00,0.2,0.216528,0.0,1151.68
2021-04-27 05:00:00,-0.6,0.2211214,0.0,1151.68
2021-04-27 06:00:00,0.3,0.2455521,0.0,886.7936
2021-04-27 07:00:00,2.8,0.2542986,499.13998,886.7936
2021-04-27 08:00:00,5.5,0.252823,2179.431,886.7936
2021-04-27 09:00:00,8.1,0.2353895,4223.2896,426.1216
2021-04-27 10:00:00,8.7,0.2162067,6316.329,426.1216
2021-04-27 11:00:00,9.9,0.2150762,7767.745,495.2224
2021-04-27 12:00:00,9.7,0.213196,8165.618,495.2224
2021-04-27 13:00:00,11.2,0.2108279,7903.859,575.84
2021-04-27 14:00:00,11.9,0.2100901,8495.881,575.84
2021-04-27 15:00:00,12.2,0.2117918,9098.311,506.7392
2021-04-27 16:00:00,12.9,0.2139814,9076.847,748.592
2021-04-27 17:00:00,12.7,0.2201337,8334.32,886.7936
2021-04-27 18:00:00,12.3,0.2419345,7055.042,886.7936
2021-04-27 19:00:00,11.4,0.2512165,5980.08,1197.7472
2021-04-27 20:00:00,8.6,0.2518353,6189.051,1197.7472
2021-04-27 21:00:00,6.9,0.2387929,147.2625,1197.7472
2021-04-27 22:00:00,6.0,0.2237037,0.0,1220.7808
2021-04-27 23:00:00,4.7,0.2202884,0.0,1220.7808
2021-04-28 00:00:00,4.2,0.2227398,0.0,1151.68
2021-04-28 01:00:00,3.1,0.2203003,0.0,1151.68
2021-04-28 02:00:00,2.2,0.2189913,0.0,1151.68
2021-04-28 03:00:00,2.2,0.2193483,0.0,1151.68
2021-04-28 04:00:00,1.7,0.2200623,0.0,1151.68
2021-04-28 05:00:00,1.3,0.221883,0.0,1151.68
2021-04-28 06:00:00,2.1,0.2412562,0.0,886.7936
2021-04-28 07:00:00,4.8,0.2525612,540.84686,886.7936
2021-04-28 08:00:00,6.4,0.2574283,2410.4143,886.7936
2021-04-28 09:00:00,8.8,0.2388881,4712.353,426.1216
2021-04-28 10:00:00,10.2,0.2204193,6599.726,426.1216
2021-04-28 11:00:00,12.5,0.2168731,7758.5493,495.2224
2021-04-28 12:00:00,13.8,0.2145645,8150.8643,495.2224
2021-04-28 13:00:00,15.8,0.2144455,7798.5376,575.84
2021-04-28 14:00:00,17.3,0.2160996,8300.22,575.84
2021-04-28 15:00:00,17.9,0.220217,8371.289,506.7392
2021-04-28 16:00:00,17.9,0.2221924,7488.5103,748.592
2021-04-28 17:00:00,17.7,0.2337949,6030.1006,886.7936
2021-04-28 18:00:00,18.2,0.2404946,4514.315,886.7936
2021-04-28 19:00:00,16.7,0.2484081,4011.1345,1197.7472
2021-04-28 20:00:00,14.7,0.2473728,1984.2875,1197.7472
2021-04-28 21:00:00,14.8,0.2365557,80.325,1197.7472
2021-04-28 22:00:00,14.0,0.2321051,0.0,1220.7808
2021-04-28 23:00:00,11.8,0.2201099,0.0,1220.7808
2021-04-29 00:00:00,11.6,0.2181821,0.0,1151.68
2021-04-29 01:00:00,11.4,0.2190984,0.0,1151.68
2021-04-29 02:00:00,12.2,0.2185391,0.0,1151.68
2021-04-29 03:00:00,11.6,0.2175633,0.0,1151.68
2021-04-29 04:00:00,10.5,0.2175276,0.0,1151.68
2021-04-29 05:00:00,9.6,0.2195744,0.0,1151.68
2021-04-29 06:00:00,9.3,0.2348778,0.0,886.7936
2021-04-29 07:00:00,9.0,0.250681,107.83422,886.7936
2021-04-29 08:00:00,8.8,0.2568452,1091.7245,886.7936
2021-04-29 09:00:00,8.9,0.247111,2288.7063,426.1216
2021-04-29 10:00:00,9.0,0.2317243,3295.3757,426.1216
2021-04-29 11:00:00,9.6,0.225215,3688.371,495.2224
2021-04-29 12:00:00,10.8,0.2212523,3025.697,495.2224
2021-04-29 13:00:00,11.2,0.2143384,2132.5415,575.84
2021-04-29 14:00:00,14.4,0.211173,6925.285,575.84
2021-04-29 15:00:00,15.1,0.20915,5188.8477,506.7392
2021-04-29 16:00:00,15.0,0.212006,7202.4883,748.592
2021-04-29 17:00:00,9.4,0.2144574,6912.654,886.7936
2021-04-29 18:00:00,11.2,0.2229659,4730.63,886.7936
2021-04-29 19:00:00,9.4,0.245326,4962.4277,1197.7472
2021-04-29 20:00:00,8.4,0.2436124,5047.523,1197.7472
2021-04-29 21:00:00,7.9,0.2383645,147.2625,1197.7472
2021-04-29 22:00:00,7.0,0.2229064,0.0,1220.7808
2021-04-29 23:00:00,6.5,0.2195387,0.0,1220.7808
2021-04-30 00:00:00,6.3,0.2219663,0.0,1151.68
2021-04-30 01:00:00,6.5,0.223311,0.0,1151.68
2021-04-30 02:00:00,6.5,0.2237632,0.0,1151.68
2021-04-30 03:00:00,6.8,0.2257386,0.0,1151.68
2021-04-30 04:00:00,6.7,0.2273689,0.0,1151.68
2021-04-30 05:00:00,6.7,0.2332594,0.0,1151.68
2021-04-30 06:00:00,6.8,0.24366,0.0,886.7936
2021-04-30 07:00:00,7.1,0.2527873,148.55907,886.7936
2021-04-30 08:00:00,7.8,0.2566667,308.4727,886.7936
2021-04-30 09:00:00,9.0,0.2487651,643.1982,426.1216
2021-04-30 10:00:00,9.2,0.2466469,1901.0406,426.1216
2021-04-30 11:00:00,10.0,0.2431602,3907.5933,495.2224
2021-04-30 12:00:00,10.1,0.2353776,5437.381,495.2224
2021-04-30 13:00:00,10.3,0.2291063,6025.8315,575.84
2021-04-30 14:00:00,10.2,0.2269048,6268.857,575.84
2021-04-30 15:00:00,10.9,0.225691,3409.2554,506.7392
2021-04-30 16:00:00,10.8,0.2274879,4416.817,748.592
2021-04-30 17:00:00,10.9,0.2384716,4708.2793,886.7936
2021-04-30 18:00:00,11.1,0.2455045,3086.1108,886.7936
2021-04-30 19:00:00,10.5,0.2496814,2121.2837,1197.7472
2021-04-30 20:00:00,8.5,0.2519424,4604.137,1197.7472
2021-04-30 21:00:00,8.4,0.2492649,174.0375,1197.7472
2021-04-30 22:00:00,8.1,0.2451237,0.0,1220.7808
2021-04-30 23:00:00,6.9,0.2375434,0.0,1220.7808
2021-05-01 00:00:00,6.3,0.2380551,0.0,1151.68
2021-05-01 01:00:00,6.6,0.232474,0.0,1151.68
2021-05-01 02:00:00,6.4,0.2282852,0.0,1151.68
2021-05-01 03:00:00,5.0,0.2269167,0.0,1151.68
2021-05-01 04:00:00,4.7,0.226881,0.0,1151.68
2021-05-01 05:00:00,4.4,0.22462,0.0,1151.68
2021-05-01 06:00:00,4.6,0.2181226,0.0,990.4448
2021-05-01 07:00:00,7.3,0.2197886,466.77585,1128.6464
2021-05-01 08:00:00,8.9,0.2238822,1644.0991,1128.6464
2021-05-01 09:00:00,10.7,0.2224899,2395.2656,990.4448
2021-05-01 10:00:00,11.2,0.220693,3691.9016,990.4448
2021-05-01 11:00:00,11.0,0.2191341,6228.101,1059.5457
2021-05-01 12:00:00,11.1,0.2188247,6651.1006,1059.5457
2021-05-01 13:00:00,12.5,0.2163495,6860.8013,1059.5457
2021-05-01 14:00:00,12.3,0.2130056,7045.341,1059.5457
2021-05-01 15:00:00,12.5,0.2097807,6166.7505,990.4448
2021-05-01 16:00:00,12.3,0.2138862,7283.293,990.4448
2021-05-01 17:00:00,13.0,0.2156593,5114.752,1128.6464
2021-05-01 18:00:00,12.0,0.220336,3839.4421,1128.6464
2021-05-01 19:00:00,11.0,0.2282019,3028.2395,1197.7472
2021-05-01 20:00:00,9.3,0.2373411,2010.3347,1197.7472
2021-05-01 21:00:00,8.6,0.2330214,133.875,1197.7472
2021-05-01 22:00:00,7.0,0.2274046,0.0,1220.7808
2021-05-01 23:00:00,5.8,0.2181702,0.0,1220.7808
2021-05-02 00:00:00,5.6,0.2218473,0.0,1151.68
2021-05-02 01:00:00,4.3,0.2175871,0.0,1151.68
2021-05-02 02:00:00,4.1,0.2156474,0.0,1151.68
2021-05-02 03:00:00,3.9,0.2139457,0.0,1151.68
2021-05-02 04:00:00,4.0,0.2144217,0.0,1151.68
2021-05-02 05:00:00,4.0,0.2141123,0.0,1151.68
2021-05-02 06:00:00,4.3,0.2129699,0.0,990.4448
2021-05-02 07:00:00,5.3,0.2143741,271.5189,1128.6464
2021-05-02 08:00:00,6.4,0.2160044,1212.5836,1128.6464
2021-05-02 09:00:00,8.2,0.2128152,3117.4524,990.4448
2021-05-02 10:00:00,8.7,0.2105542,3781.8164,990.4448
2021-05-02 11:00:00,7.6,0.2104947,4020.54,1059.5457
2021-05-02 12:00:00,7.9,0.2078529,5109.286,1059.5457
2021-05-02 13:00:00,8.6,0.1757467,6241.135,1059.5457
2021-05-02 14:00:00,10.2,0.15917,6521.663,1059.5457
2021-05-02 15:00:00,9.4,0.1556119,6876.703,990.4448
2021-05-02 16:00:00,8.8,0.1587178,6690.413,990.4448
2021-05-02 17:00:00,9.9,0.1981663,6257.0815,1128.6464
2021-05-02 18:00:00,7.7,0.2157188,5147.785,1128.6464
2021-05-02 19:00:00,7.5,0.222121,4777.3125,1197.7472
2021-05-02 20:00:00,6.5,0.2354609,5192.5674,1197.7472
2021-05-02 21:00:00,5.0,0.2347231,214.2,1197.7472
2021-05-02 22:00:00,4.5,0.2289992,0.0,1220.7808
2021-05-02 23:00:00,4.3,0.2185391,0.0,1220.7808
2021-05-03 00:00:00,3.5,0.2202408,0.0,1151.68
2021-05-03 01:00:00,4.1,0.2183487,0.0,1151.68
2021-05-03 02:00:00,3.6,0.2168136,0.0,1151.68
2021-05-03 03:00:00,2.6,0.2170754,0.0,1151.68
2021-05-03 04:00:00,2.4,0.217004,0.0,1151.68
2021-05-03 05:00:00,2.1,0.2228469,0.0,1151.68
2021-05-03 06:00:00,2.8,0.239733,0.0,886.7936
2021-05-03 07:00:00,4.9,0.2584398,720.8505,886.7936
2021-05-03 08:00:00,6.5,0.2602367,2435.0388,886.7936
2021-05-03 09:00:00,5.2,0.2357108,3467.7158,426.1216
2021-05-03 10:00:00,7.7,0.2281662,2033.9735,426.1216
2021-05-03 11:00:00,9.1,0.2235728,4057.509,495.2224
2021-05-03 12:00:00,10.4,0.2186581,4981.705,495.2224
2021-05-03 13:00:00,11.7,0.2150643,3386.6538,575.84
2021-05-03 14:00:00,12.5,0.2160877,4412.994,575.84
2021-05-03 15:00:00,13.5,0.2152071,5979.808,506.7392
2021-05-03 16:00:00,13.5,0.2148501,6788.6978,748.592
2021-05-03 17:00:00,13.0,0.2224661,5944.0825,886.7936
2021-05-03 18:00:00,9.9,0.2389714,4235.6865,886.7936
2021-05-03 19:00:00,9.0,0.2539654,3027.0828,1197.7472
2021-05-03 20:00:00,7.7,0.25913,1200.0472,1197.7472
2021-05-03 21:00:00,8.1,0.2487175,174.0375,1197.7472
2021-05-03 22:00:00,7.4,0.237353,0.0,1220.7808
2021-05-03 23:00:00,6.9,0.2186224,0.0,1220.7808
2021-05-04 00:00:00,8.1,0.2094832,0.0,1151.68
2021-05-04 01:00:00,9.5,0.2006058,0.0,1151.68
2021-05-04 02:00:00,10.0,0.1757943,0.0,1151.68
2021-05-04 03:00:00,10.3,0.1557428,0.0,1151.68
2021-05-04 04:00:00,10.7,0.155719,0.0,1151.68
2021-05-04 05:00:00,11.0,0.1641799,0.0,1151.68
2021-05-04 06:00:00,10.2,0.2055919,0.0,886.7936
2021-05-04 07:00:00,8.6,0.2157307,148.2747,886.7936
2021-05-04 08:00:00,9.2,0.2158021,254.67212,886.7936
2021-05-04 09:00:00,9.1,0.2035332,669.7657,426.1216
2021-05-04 10:00:00,9.3,0.1980473,1244.5818,426.1216
2021-05-04 11:00:00,10.7,0.19487,1150.0046,495.2224
2021-05-04 12:00:00,10.9,0.1868137,3063.9731,495.2224
2021-05-04 13:00:00,11.0,0.1781743,4271.4155,575.84
2021-05-04 14:00:00,10.4,0.1580514,4675.063,575.84
2021-05-04 15:00:00,11.3,0.1566353,3447.034,506.7392
2021-05-04 16:00:00,11.5,0.16155,4175.687,748.592
2021-05-04 17:00:00,12.0,0.1938109,5506.911,886.7936
2021-05-04 18:00:00,10.5,0.2101139,5121.1846,886.7936
2021-05-04 19:00:00,8.6,0.2131484,3950.828,1197.7472
2021-05-04 20:00:00,8.9,0.2157307,2815.2915,1197.7472
2021-05-04 21:00:00,8.8,0.2135887,240.975,1197.7472
2021-05-04 22:00:00,7.7,0.2123511,0.0,1220.7808
2021-05-04 23:00:00,7.6,0.2035451,0.0,1220.7808
2021-05-05 00:00:00,7.9,0.1837078,0.0,1151.68
