timestamp,T_room,T_supply,T_amb,Q_heat,Q_gains,SOC
2025-12-31 19:00:00,22.0,42.69875189787332,0.1779389436784456,8688.811391939833,2015.44,71.59598444011567
2025-12-31 20:00:00,22.0,41.3255967767732,1.7934155567374082,7139.068522266238,1727.52,70.16406475131335
2025-12-31 21:00:00,22.0,44.692085662536144,-2.1671596029836957,10938.487878738293,1439.6,68.76078345628707
2025-12-31 22:00:00,22.0,41.117090947493935,2.0387165323600684,6903.748843341656,1151.68,67.38556778716134
2025-12-31 23:00:00,22.0,44.578088335132264,-2.0330451001556016,10809.830495030275,863.76,66.0378564314181
2026-01-01 00:00:00,22.0,48.017363680150126,-6.079251388411921,14691.396649417435,575.84,64.71709930278975
2026-01-01 01:00:00,22.0,47.31510970501097,-5.253070241189377,13898.83281307538,575.84,63.42275731673396
2026-01-01 02:00:00,22.0,44.870292190171796,-2.376814341378579,11139.61176582789,575.84,62.154302170399276
2026-01-01 03:00:00,22.0,44.16646009477997,-1.5487765820940835,10345.266862968676,575.84,60.9112161269913
2026-01-01 04:00:00,22.0,40.35158363558314,2.939313369902191,6039.797291119132,575.84,59.69299180445147
2026-01-01 05:00:00,22.0,44.64543362729275,-2.112274855638536,10885.836391762603,575.84,58.49913196836244
2026-01-01 06:00:00,22.0,41.93291426118331,1.0789243986078614,7824.487035171488,1439.6,57.329149328995186
2026-01-01 07:00:00,22.0,42.92103163869093,-0.0835666337540304,8939.676307426582,1727.52,56.182566342415285
2026-01-01 08:00:00,22.0,41.13751325046279,2.014690293573193,6926.797454472304,1439.6,55.05891501556698
2026-01-01 09:00:00,21.91696332724315,36.733084492847865,7.196371184884866,1955.9591586281012,863.76,53.957736715255635
2026-01-01 10:00:00,22.0,40.98728520649809,2.1914291688257728,6757.250084053749,863.76,52.87858198095052
2026-01-01 11:00:00,22.0,37.71788006970185,6.03778815329194,3067.3994466655067,1007.72,51.82101034133151
2026-01-01 12:00:00,22.0,37.932057489675536,5.785814718028783,3309.1200828478104,1151.68,50.78459013450488
2026-01-01 13:00:00,22.0,38.756943615426124,4.815360452439855,4240.086564369924,1007.72,49.76889833181478
2026-01-01 14:00:00,22.0,38.172471367706954,5.50297486152123,3580.451185594069,863.76,48.773520365178484
